"A","B","C","D","E","Outcome"
-1,-1,-1,-1,-1,32.07
1,-1,-1,-1,-1,39.27
-1,1,-1,-1,-1,34.81
1,1,-1,-1,-1,43.07
-1,-1,1,-1,-1,31.55
1,-1,1,-1,-1,36.51
-1,1,1,-1,-1,28.80
1,1,1,-1,-1,43.05
-1,-1,-1,1,-1,35.64
1,-1,-1,1,-1,35.91
-1,1,-1,1,-1,47.75
1,1,-1,1,-1,51.47
-1,-1,1,1,-1,33.16
1,-1,1,1,-1,35.32
-1,1,1,1,-1,48.26
1,1,1,1,-1,53.28
-1,-1,-1,-1,1,25.10
1,-1,-1,-1,1,39.25
-1,1,-1,-1,1,37.77
1,1,-1,-1,1,46.69
-1,-1,1,-1,1,32.55
1,-1,1,-1,1,32.56
-1,1,1,-1,1,28.99
1,1,1,-1,1,48.92
-1,-1,-1,1,1,40.60
1,-1,-1,1,1,37.57
-1,1,-1,1,1,47.22
1,1,-1,1,1,56.87
-1,-1,1,1,1,34.51
1,-1,1,1,1,36.67
-1,1,1,1,1,45.15
1,1,1,1,1,48.72
